N,P,K,temperature,humidity,ph,rainfall,label
39,63,54,27.555376747593073,95.20226465707619,6.3499154873793255,122.75810788258089,papaya
30,63,50,26.77195094686056,92.91382945930425,6.298860728067912,123.46334628671823,papaya
42,60,51,28.864658083734188,96.35206987907624,6.34177803241296,122.36299675237173,papaya
30,60,51,29.298715354113885,94.6583922275961,6.405323786653647,111.72587649180507,papaya
26,64,53,28.405391940526975,95.3273525263752,6.335657678980228,119.2429967954767,papaya
30,57,51,26.701267035350106,93.77945488227999,6.410183385202549,126.47457171206167,papaya
34,60,49,28.583426844073145,97.31215173065549,6.564167855657039,121.28248307410553,papaya
32,59,49,29.242917906084408,95.03524855373156,6.401966822562777,118.91014878399247,papaya
39,58,51,28.92183557413083,96.00385917848497,6.329912632578285,111.48926880424582,papaya
33,62,52,28.670706989901458,99.90363407794865,6.576439634048689,109.62240725494988,papaya
41,57,60,34.06900153814146,90.38022367860555,6.943341188725931,99.98078846013344,papaya
41,59,61,35.387626432392494,89.65079801561592,6.9251088944701085,102.20612564402259,papaya
41,59,59,33.87364306056389,90.35563042072381,7.011983444342969,94.17219675762598,papaya
48,57,58,34.794874645843265,91.53980039773496,6.74496168998176,99.58978911426186,papaya
45,59,55,33.57408506127042,91.93902632468478,6.862246987694351,100.46356451341794,papaya
46,67,58,36.19385799419431,94.2721526037884,6.855615985509397,103.05389737062784,papaya
43,59,52,33.37308170473536,89.36158728329887,6.857673532237058,98.22829295765862,papaya
45,58,62,34.32213894314815,88.69637164898667,6.651984551026503,100.86243981565264,papaya
43,61,56,34.18652172050173,90.62240095509807,7.004338830478943,95.12544783328919,papaya
37,54,52,32.90900651249744,87.92466424547364,6.986436351116221,93.04247636856981,papaya
30,61,47,32.89893672677058,96.27651161758062,6.892811605478603,180.57632898926212,papaya
31,61,53,32.95555728675783,93.34275153441521,6.993274659877164,182.318156160528,papaya
34,60,59,34.401992519372094,93.56709210685344,7.31957563028596,180.4916163694098,papaya
32,67,50,33.510327174746216,93.23323956848141,7.030166336589116,185.81479763341716,papaya
31,65,49,32.072073612087706,95.10831736543159,6.858855816013427,174.51709797925304,papaya
31,68,49,33.404272501469336,95.59590416538741,6.894216514243854,181.17258325843508,papaya
33,60,56,33.281341340880466,91.02554800596243,7.147583971906325,184.09533815862753,papaya
31,64,50,33.20500101977762,90.59388338525301,7.214050044628005,192.27809539807413,papaya
26,59,52,35.47413959183084,92.63695160336198,6.571546188928888,188.081948841654,papaya
35,65,54,34.80069335812357,93.5945205033571,7.0119138978754485,181.28932087321198,papaya
65,58,52,32.28176117273004,90.27372029690021,6.744836732474544,205.34246893659554,papaya
64,69,52,32.863248120997575,90.98744604873659,6.707611036957378,200.9444279534544,papaya
65,57,54,31.4542394615567,93.0812762748171,6.4507757715620455,205.7815573991075,papaya
68,60,50,32.44923410367932,92.50243558319434,6.3999613717183115,206.39296898251138,papaya
65,58,54,30.486470073058193,91.93527347378492,6.612114693868104,204.28634754298437,papaya
65,63,57,31.784359965411554,87.86106030945321,6.254504956568075,202.7263289895007,papaya
63,62,52,31.953622916022155,91.04904072223277,6.330318468019715,204.88843471115848,papaya
64,63,55,30.592836544092645,91.58287006031752,6.663511804797565,215.16171079933355,papaya
60,60,55,31.808690308662097,92.52687955989916,6.557587034145443,215.07124182853246,papaya
66,65,51,32.21037387752935,88.54439616749002,6.069016683607265,200.3842602745266,papaya
39,55,54,42.03880704219432,87.53947985319877,6.948207089155641,76.93299252624071,papaya
46,60,49,42.89218981737973,88.24427911841249,7.257369710260949,74.65452494862211,papaya
44,58,55,42.578199371629914,89.94142662000957,7.015166055082581,76.76481485873408,papaya
43,57,48,42.57867775080583,92.87641105880463,6.855159146053525,77.75487629042462,papaya
46,51,52,42.85721735927862,89.8586068254986,7.386391350618895,69.56143619125524,papaya
46,54,54,42.690936770570076,91.98645865158858,7.189855347740874,80.6529571454058,papaya
50,59,50,42.0836198156084,89.51303497641942,6.931977618226464,73.76639956587951,papaya
41,53,52,42.998711811587775,91.49567337643852,6.742538642179113,73.80160575447877,papaya
44,56,53,42.80832088576936,89.86679698546112,7.206494602028155,73.84796892608564,papaya
36,60,53,42.68596471114156,87.71114596385179,7.055476993163917,64.9152511092147,papaya
51,52,47,25.00195068771677,89.91946587079012,6.728720854488546,220.28231636234582,papaya
53,44,47,24.70658149017447,92.90216819069391,6.901407973264348,211.85908739921737,papaya
52,47,47,24.76765278898151,90.24740039849046,6.979236851234485,217.99125892198947,papaya
45,45,46,25.863391256035133,91.2538303780144,6.79720411410208,218.05321717720028,papaya
50,53,45,23.68992725925545,87.81959190198324,6.857136502659465,225.6431804032016,papaya
51,46,48,23.53202662986259,90.4462478010643,6.700071131271563,221.28412133591175,papaya
48,48,48,25.96120263705246,90.53722419307987,6.668755111342605,215.68579870318675,papaya
48,44,48,24.323465349617816,89.91068267427147,6.931466284188826,218.69716625269314,papaya
54,45,50,25.522799445233925,90.2233301919645,6.934028278858495,216.39593563924453,papaya
53,49,53,24.124490940273375,88.38065342318568,6.598038213564977,218.59815219628524,papaya
39,52,47,27.791279901158397,90.27768073701674,6.887729590611627,168.48084290965886,papaya
40,49,49,27.14647321269379,90.92356986043292,6.323620659266411,182.1309021067774,papaya
42,52,53,29.801825894851042,89.46228554907447,6.877022626592516,174.79110328454126,papaya
48,54,55,27.839112531888656,90.33069576779434,6.451301401550721,186.263369627097,papaya
43,46,46,29.155856718525897,92.89715226633551,6.477985535172639,173.06129270750236,papaya
42,45,52,29.45889372449967,94.66441448716266,6.355887960148797,171.22065216199604,papaya
42,49,51,27.732902138313552,93.28291236250965,6.536548851168535,166.16236472528837,papaya
39,53,49,27.721267358601132,91.76031532121084,6.54406238626178,186.2268861747318,papaya
43,50,48,28.047269091648918,89.32197895115391,6.450379889772001,175.79064414998965,papaya
42,47,45,28.85751865676058,88.76138224574053,6.741553582154318,182.23252505084133,papaya
61,47,57,25.45350278394495,89.12168401390403,7.078701471866953,189.36422543505455,papaya
60,46,49,24.77377925286637,93.58929707003571,6.7017843503007555,180.32916608490942,papaya
59,41,58,24.1046761636576,90.02996896755727,7.176310302853948,183.50808052523968,papaya
53,43,49,25.976218454502902,92.3468947064959,6.407117199286431,191.91374856090198,papaya
60,42,57,25.711193180228012,92.50799338923252,6.846584416494181,192.728748086717,papaya
62,44,56,24.25936327437431,93.98887403218092,6.782902427859226,178.38436217325918,papaya
59,44,52,24.64053185278659,91.04058056681916,6.427547823542087,183.62325166094905,papaya
63,42,58,25.541674099674733,90.082725062836,6.622844992888224,178.62982841692835,papaya
60,48,46,23.432607959569438,93.73297223495108,6.566742755902753,183.8314740845225,papaya
62,40,50,25.258695338284884,93.91382716707669,6.872312216495509,181.11294699165205,papaya
66,64,60,41.76179873486801,99.87926223236653,6.796256136571783,74.37947875188627,papaya
67,67,49,43.84951512483438,96.2006858044976,6.855874843275609,68.55699539604545,papaya
76,67,54,44.3802281655596,96.82878512494892,6.7700489851404075,79.43776960507103,papaya
68,76,58,43.88386384196825,92.37121045034196,6.868712494809089,68.25205388383803,papaya
74,73,59,43.04885199009185,94.99516653994485,6.912346853152515,79.1435600166256,papaya
71,70,54,42.20467044216904,99.14323393829605,6.901491492484548,86.89856195520672,papaya
69,71,56,44.38148704801606,93.01634394331217,6.662230771414155,73.83556078539063,papaya
66,72,53,43.33812243315909,93.05745042910813,6.6764478624088515,87.1926773564566,papaya
65,67,50,41.39907334366165,97.61965466589923,6.482403450428532,80.03995119222762,papaya
66,73,60,44.347229070136,95.68958356665696,6.734112599030546,62.58688466743714,papaya
62,61,52,43.68565346893384,90.95599798630974,6.5814474579819375,113.21656877931346,papaya
59,62,54,43.53414972629724,91.84569285577902,6.61345049060023,100.14702576174851,papaya
59,66,49,43.30489007389903,95.66046428298118,6.619160116075055,101.69066701580333,papaya
57,66,51,44.26851749374678,92.69891847477025,6.696473736853735,107.61217167212044,papaya
56,62,53,44.1221767110581,93.5323854132403,6.39140825305637,97.94080610687134,papaya
63,66,52,42.693570229240386,92.77006904498229,6.677580418794971,107.81963751010305,papaya
60,59,48,43.32569283503076,93.54441118083416,6.826847416770586,95.83537037485478,papaya
63,62,55,44.350301525068154,97.52453262829455,6.561857958039074,103.57268963780608,papaya
57,64,49,44.415422474209734,89.64432984891857,6.373145474347367,112.50497227904663,papaya
63,63,52,45.619760703852855,93.98645202000571,6.366151808249078,102.95169017267689,papaya
56,58,54,40.43306450308314,87.81874460091475,7.055492245297367,160.77828394274505,papaya
64,54,54,41.62262961691385,91.40916337762012,6.830968541663456,165.29220486113678,papaya
58,62,61,42.93306069863907,92.2739017171632,6.727301598826128,175.56968879134322,papaya
65,56,52,41.4479678567939,94.70310805557497,6.90279599711926,164.42555518081184,papaya
59,58,48,41.77832410995312,96.04342670551426,6.874109497556944,165.38510853126894,papaya
62,58,48,43.75193927449596,90.89800913513182,7.261533715701859,167.4292622846699,papaya
58,58,52,41.39885866109794,92.25074163320897,6.771560364156202,167.74951273508555,papaya
61,60,53,42.59481064909861,93.24988772131785,6.86165941120889,159.3268370443465,papaya
64,59,49,41.10159498496346,91.55386432613811,6.512877520466311,161.70126809379576,papaya
64,52,51,42.776456008709154,94.18052911227295,6.758380375386581,171.80249932964117,papaya
44,58,51,32.92966247950452,92.1552630612472,6.651534908492573,141.95962956257168,papaya
43,58,48,33.48015279062231,92.70723814719601,7.169048271414125,140.0834405868253,papaya
41,64,50,33.516458480895494,91.54392340398743,6.619718739520602,138.32907452540712,papaya
50,56,48,33.68623635649054,91.58876581634766,6.802052461877844,145.30394193588606,papaya
40,61,45,32.87718414406379,91.40605624061871,6.475361204657017,142.7122538147764,papaya
37,61,50,34.55711982172291,94.30720804462837,7.131607454873601,140.50472510062738,papaya
43,57,46,31.48685568959862,91.16200625005864,6.681559936248175,136.57027879883665,papaya
40,65,47,32.23063112632267,95.59608692586684,6.761527436304319,129.20230669586988,papaya
45,59,46,32.10919332100848,93.26738627116161,6.761536282578797,144.12201417694885,papaya
41,63,47,34.84327529941933,89.29577364801577,6.7976049402138425,143.98271926865763,papaya
34,68,46,31.691594011350027,92.29724980784329,6.803213765192254,54.12820989286694,papaya
37,68,49,33.47006501563486,87.79863552104113,7.0864694806037924,42.73848988936716,papaya
35,67,45,32.22699653571266,90.88237059113304,7.154596948683982,52.216155045876825,papaya
32,66,46,31.854273871409646,86.95153034530291,6.809428649890021,48.568178225249106,papaya
32,64,52,31.954852507195813,87.62243397538923,6.875113988386942,42.501955181086466,papaya
32,65,48,31.319483426906647,88.5957903775853,6.945078169497857,49.82590140555405,papaya
34,64,45,32.00729827198924,92.8640853174782,6.564453256015998,52.10650011430672,papaya
36,65,48,33.11398825254969,92.80235050018162,7.059825505286745,48.22167520166865,papaya
37,67,45,33.22811927013108,91.09516565994517,7.177151742147386,52.28297790754448,papaya
38,65,44,32.6679883813386,95.73466960036903,6.856958360345922,47.909898308315526,papaya
30,61,46,41.22888880677337,90.53657155316462,6.893017656478578,206.99309516950123,papaya
29,65,49,41.90592344041789,87.94300984975986,6.939656986485459,197.42431161516353,papaya
36,64,50,42.17271659808519,93.0324770132717,6.769540944364871,195.52932682899882,papaya
33,63,48,41.704238677561534,88.8765173319213,6.447431149394586,193.60060777157577,papaya
36,68,45,40.925540247807874,88.77643461590155,6.786005034123178,194.68979148745407,papaya
33,63,49,41.082892739676055,95.72505175010295,6.856543474536421,201.4165597894366,papaya
34,66,46,40.263671771480574,91.94293870206147,6.763321235345174,204.05843152111024,papaya
40,66,46,41.72863552457289,88.38722798299172,7.458652574741544,192.09259324070206,papaya
35,66,48,42.482361912806766,91.84968224675264,6.579661420315833,203.74466146106374,papaya
34,68,53,39.430403366986305,90.86729249003952,6.321416702890335,199.81160687378332,papaya
36,50,45,43.43820897838277,95.91629140814979,6.518971852738955,217.3306888263531,papaya
39,54,51,41.51524443190156,96.23983537962333,6.594968387866869,218.97335969333426,papaya
34,52,50,43.02203212593287,94.61766751231858,6.731377375874658,208.36900883946706,papaya
37,54,45,43.07733952230511,97.02857674241915,6.723322215319889,221.18737007751275,papaya
34,54,47,42.763436652586776,95.8417249933349,6.668512610340698,214.06709172056455,papaya
39,53,48,40.59694947910668,94.09959524675679,6.933197191544798,219.72031730171958,papaya
28,53,47,43.61725959978227,96.89006445272435,6.744324004215337,218.71245359144584,papaya
37,51,44,42.05962371608723,95.72772411686796,6.419360538271641,213.45294792939148,papaya
35,56,46,41.43532972420595,95.64856421662473,6.50336220614655,205.43994116766464,papaya
33,54,46,41.83635278657939,96.63725512324801,6.345457430612153,219.6304010080646,papaya
40,63,50,27.50438292785971,92.23619807332882,6.777563423807992,59.88377611091454,papaya
40,64,53,30.021406725879874,95.53773907715635,7.012047877239237,71.112317091668,papaya
38,69,50,31.541513367642946,98.56250175386705,6.876362647109775,65.40446003784024,papaya
39,59,54,29.750023138812963,94.49997254470303,6.893147416449651,60.129543987301695,papaya
41,64,56,28.707702636712806,92.61052956072385,6.837407856565357,65.72943274974594,papaya
35,65,49,28.873048774291743,94.05606586082457,6.6984953885477765,55.31636957177939,papaya
38,67,51,29.03403685440132,97.51656517944919,6.4695463933006065,61.639024272338474,papaya
41,64,53,27.876842638536335,97.48656612319552,6.582600419760503,61.90073896610363,papaya
36,63,57,29.076616014537684,95.99535006034168,6.731855497080088,60.00794006177807,papaya
34,65,53,28.457563634321883,96.93425346211068,6.711433161276461,51.673309753584164,papaya
35,53,43,43.11401483406624,92.02133194238151,6.638057560009564,218.2193410742336,papaya
31,54,45,40.59978096728889,96.77453767642987,6.431466984830769,212.74566139855807,papaya
30,56,48,43.03526377416941,92.94575406736378,6.142534928301873,213.17394026564688,papaya
34,49,47,43.676780182147475,94.44380400652861,6.37906675893292,206.69876307380088,papaya
30,48,48,43.898852267893865,97.27891859684904,6.685859235438697,216.93648520428843,papaya
35,47,46,43.91778502589326,95.62439643171214,6.976804270652244,209.4352221018202,papaya
41,53,39,43.194174137466206,93.23904944995067,6.323595434656241,212.18953926409998,papaya
37,53,42,42.51456149191325,93.60936786863054,6.281637911613325,210.31923691173603,papaya
31,51,53,42.54751070729808,92.438826216593,6.5271176409998315,210.12506747690176,papaya
35,46,49,42.325429616848886,95.52934185014136,6.383805792669378,215.09644277485216,papaya
34,43,47,28.560112407247036,90.68614584405071,6.911076811350666,210.04659886668807,papaya
32,45,51,28.607646525480487,92.2919227721009,7.120957511153278,219.27112723224712,papaya
32,51,48,28.015819292946322,97.13151124619426,6.8957947168701885,205.81845240304625,papaya
33,52,45,28.584697881434536,92.37953322308394,6.5872087543472055,216.7383638004537,papaya
24,53,51,28.947181453684667,94.07109485786268,6.95509757867148,214.21819067428453,papaya
36,47,49,28.48003945777077,92.0743631295219,6.892867906704135,199.8545037595541,papaya
